sample,node,distance,label,distance_raw
1852,node2,0.0107090519670837,1,6.1
1853,node2,0.0107090519670837,1,6.1
1854,node2,0.0107090519670837,1,6.1
1855,node2,0.0107090519670837,1,6.1
1856,node2,0.0107090519670837,1,6.1
1857,node2,0.0107090519670837,1,6.1
1858,node2,0.0107090519670837,1,6.1
1859,node2,0.0107090519670837,1,6.1
1860,node2,0.0107090519670837,1,6.1
1861,node2,0.0107090519670837,1,6.1
1862,node2,0.0107090519670837,1,6.1
1863,node2,0.0107090519670837,1,6.1
1864,node2,0.0107090519670837,1,6.1
1865,node2,0.0107090519670837,1,6.1
1866,node2,0.0107090519670837,1,6.1
1867,node2,0.0107090519670837,1,6.1
1868,node2,0.0107090519670837,1,6.1
1869,node2,0.0107090519670837,1,6.1
1870,node2,0.0107090519670837,1,6.1
1871,node2,0.0107090519670837,1,6.1
1872,node2,0.0107090519670837,1,6.1
1873,node2,0.0107090519670837,1,6.1
1874,node2,0.0107090519670837,1,6.1
1875,node2,0.0107090519670837,1,6.1
1876,node2,0.0107090519670837,1,6.1
1877,node2,0.0107090519670837,1,6.1
1878,node2,0.0107090519670837,1,6.1
1879,node2,0.0107090519670837,1,6.1
1880,node2,0.0107090519670837,1,6.1
1881,node2,0.0107090519670837,1,6.1
1882,node2,0.0107090519670837,1,6.1
1883,node2,0.0107090519670837,1,6.1
1884,node2,0.0107090519670837,1,6.1
1885,node2,0.0107090519670837,1,6.1
1886,node2,0.0107090519670837,1,6.1
1887,node2,0.0107090519670837,1,6.1
1888,node2,0.0107090519670837,1,6.1
1889,node2,0.0107090519670837,1,6.1
1890,node2,0.0107090519670837,1,6.1
1891,node2,0.0107090519670837,1,6.1
1892,node2,0.0107090519670837,1,6.1
1893,node2,0.0107090519670837,1,6.1
1894,node2,0.0107090519670837,1,6.1
1895,node2,0.0107090519670837,1,6.1
1896,node2,0.0107090519670837,1,6.1
1897,node2,0.0107090519670837,1,6.1
1898,node2,0.0107090519670837,1,6.1
1899,node2,0.0107090519670837,1,6.1
1900,node2,0.0107090519670837,1,6.1
1901,node2,0.0107090519670837,1,6.1
1902,node2,0.0107090519670837,1,6.1
1903,node2,0.0107090519670837,1,6.1
1904,node2,0.0107090519670837,1,6.1
1905,node2,0.0107090519670837,1,6.1
1906,node2,0.0107090519670837,1,6.1
1907,node2,0.0107090519670837,1,6.1
1908,node2,0.0107090519670837,1,6.1
1909,node2,0.0107090519670837,1,6.1
1910,node2,0.0107090519670837,1,6.1
1911,node2,0.0107090519670837,1,6.1
1912,node2,0.0107090519670837,1,6.1
1913,node2,0.0107090519670837,1,6.1
1914,node2,0.0107090519670837,1,6.1
1915,node2,0.0107090519670837,1,6.1
1916,node2,0.0226862811407958,1,10.35
1917,node2,0.0116390485852778,1,6.43
1918,node2,0.0189099312366136,1,9.01
1919,node2,0.0044808927967534,1,3.89
1920,node2,0.0226862811407958,1,10.35
1921,node2,0.040553488896404,1,16.69
1922,node2,0.0208262879044076,1,9.69
1923,node2,0.0207699244730019,1,9.67
1924,node2,0.0217281028068988,1,10.01
1925,node2,0.008933603877804,1,5.47
1926,node2,0.0053545259835418,1,4.2
1927,node2,0.008933603877804,1,5.47
1928,node2,0.0053545259835418,1,4.2
1929,node2,0.0026772629917709,1,3.25
1930,node2,0.0026772629917709,1,3.25
1931,node2,0.0026772629917709,1,3.25
1932,node2,0.0026772629917709,1,3.25
1933,node2,0.0026772629917709,1,3.25
1934,node2,0.0133863149588546,1,7.05
1935,node2,0.0198681095705106,1,9.35
1936,node2,0.0208262879044076,1,9.69
1937,node2,0.0044808927967534,1,3.89
1938,node2,0.0115826851538721,1,6.41
1939,node2,0.0071581557885244,1,4.84
1940,node2,0.0080317889753128,1,5.15
1941,node2,0.0062563408860331,1,4.52
1942,node2,0.0053545259835418,1,4.2
1943,node2,0.0062281591703302,1,4.51
1944,node2,0.0071299740728215,1,4.83
1945,node2,0.0423289369856836,1,17.32
1946,node2,0.0151617630481343,1,7.68
1947,node2,0.0321271559012512,1,13.7
1948,node2,0.008933603877804,1,5.47
1949,node2,0.0026772629917709,1,3.25
1950,node2,0.0143163115770488,1,7.38
1951,node2,0.0107090519670837,1,6.1
1952,node2,0.0107090519670837,1,6.1
1953,node2,0.0107090519670837,1,6.1
1954,node2,0.0189099312366136,1,9.01
1955,node2,0.0198681095705106,1,9.35
1956,node2,0.0198681095705106,1,9.35
1957,node2,0.0198681095705106,1,9.35
1958,node2,0.0245744560928869,1,11.02
1959,node2,0.0245744560928869,1,11.02
1960,node2,0.0245744560928869,1,11.02
1961,node2,0.0245744560928869,1,11.02
1962,node2,0.0245744560928869,1,11.02
1963,node2,0.0245744560928869,1,11.02
1964,node2,0.0071299740728215,1,4.83
1965,node2,0.0044808927967534,1,3.89
1966,node2,0.0044527110810506,1,3.88
1967,node2,0.0044808927967534,1,3.89
1968,node2,0.0044808927967534,1,3.89
1969,node2,0.0044527110810506,1,3.88
1970,node2,0.0044527110810506,1,3.88
1971,node2,0.0044808927967534,1,3.89
1972,node2,0.0044808927967534,1,3.89
1973,node2,0.0044808927967534,1,3.89
1974,node2,0.0044808927967534,1,3.89
1975,node2,0.0044808927967534,1,3.89
1976,node2,0.0044808927967534,1,3.89
1977,node2,0.0044808927967534,1,3.89
1978,node2,0.0044808927967534,1,3.89
1979,node2,0.0044527110810506,1,3.88
1980,node2,0.0044808927967534,1,3.89
1981,node2,0.0044527110810506,1,3.88
1982,node2,0.0044527110810506,1,3.88
1983,node2,0.0044808927967534,1,3.89
1984,node2,0.0044808927967534,1,3.89
1985,node2,0.0044808927967534,1,3.89
1986,node2,0.0044808927967534,1,3.89
1987,node2,0.0044808927967534,1,3.89
1988,node2,0.0044527110810506,1,3.88
1989,node2,0.0044808927967534,1,3.89
1990,node2,0.0044808927967534,1,3.89
1991,node2,0.0044808927967534,1,3.89
1992,node2,0.0044808927967534,1,3.89
1993,node2,0.0044808927967534,1,3.89
1994,node2,0.0044808927967534,1,3.89
1995,node2,0.0044808927967534,1,3.89
1996,node2,0.0044808927967534,1,3.89
1997,node2,0.0044808927967534,1,3.89
1998,node2,0.0044527110810506,1,3.88
1999,node2,0.0080317889753128,1,5.15
2000,node2,0.0080317889753128,1,5.15
2001,node2,0.0080317889753128,1,5.15
2002,node2,0.0080317889753128,1,5.15
2003,node2,0.0080317889753128,1,5.15
2004,node2,0.0080317889753128,1,5.15
2005,node2,0.0053545259835418,1,4.2
2006,node2,0.0080317889753128,1,5.15
2007,node2,0.0080317889753128,1,5.15
2008,node2,0.0053545259835418,1,4.2
2009,node2,0.0053545259835418,1,4.2
2010,node2,0.0053545259835418,1,4.2
2011,node2,0.0053545259835418,1,4.2
2012,node2,0.0053545259835418,1,4.2
2013,node2,0.0053545259835418,1,4.2
2014,node2,0.0053545259835418,1,4.2
2015,node2,0.0053545259835418,1,4.2
2016,node2,0.0053545259835418,1,4.2
2017,node2,0.0053545259835418,1,4.2
2018,node2,0.0053545259835418,1,4.2
2019,node2,0.0053545259835418,1,4.2
2020,node2,0.0053545259835418,1,4.2
2021,node2,0.0053545259835418,1,4.2
2022,node2,0.0053545259835418,1,4.2
2023,node2,0.0053545259835418,1,4.2
2024,node2,0.0053545259835418,1,4.2
2025,node2,0.0053545259835418,1,4.2
2026,node2,0.0053545259835418,1,4.2
2027,node2,0.0053545259835418,1,4.2
2028,node2,0.0053545259835418,1,4.2
2029,node2,0.0053545259835418,1,4.2
2030,node2,0.0053545259835418,1,4.2
2031,node2,0.0053545259835418,1,4.2
2032,node2,0.0053545259835418,1,4.2
2033,node2,0.0053545259835418,1,4.2
2034,node2,0.0053545259835418,1,4.2
2035,node2,0.0053545259835418,1,4.2
2036,node2,0.0053545259835418,1,4.2
2037,node2,0.0053545259835418,1,4.2
2038,node2,0.0053545259835418,1,4.2
2039,node2,0.0053545259835418,1,4.2
2040,node2,0.0053545259835418,1,4.2
2041,node2,0.0053545259835418,1,4.2
2042,node2,0.0053545259835418,1,4.2
2043,node2,0.0053545259835418,1,4.2
2044,node2,0.0053545259835418,1,4.2
2045,node2,0.0053545259835418,1,4.2
2046,node2,0.0053545259835418,1,4.2
2047,node2,0.0053545259835418,1,4.2
2048,node2,0.0053545259835418,1,4.2
2049,node2,0.0053545259835418,1,4.2
2050,node2,0.0053545259835418,1,4.2
2051,node2,0.0053545259835418,1,4.2
2052,node2,0.0053545259835418,1,4.2
2053,node2,0.0053545259835418,1,4.2
2054,node2,0.0053545259835418,1,4.2
2055,node2,0.0053545259835418,1,4.2
2056,node2,0.0053545259835418,1,4.2
2057,node2,0.0053545259835418,1,4.2
2058,node2,0.0053545259835418,1,4.2
2059,node2,0.0053545259835418,1,4.2
2060,node2,0.0053545259835418,1,4.2
2061,node2,0.0053545259835418,1,4.2
2062,node2,0.0053545259835418,1,4.2
2063,node2,0.0053545259835418,1,4.2
2064,node2,0.0053545259835418,1,4.2
2065,node2,0.0053545259835418,1,4.2
2066,node2,0.0053545259835418,1,4.2
2067,node2,0.0053545259835418,1,4.2
2068,node2,0.0053545259835418,1,4.2
2069,node2,0.0053545259835418,1,4.2
2070,node2,0.0053545259835418,1,4.2
2071,node2,0.0053545259835418,1,4.2
2072,node2,0.0053545259835418,1,4.2
2073,node2,0.0053545259835418,1,4.2
2074,node2,0.0053545259835418,1,4.2
2075,node2,0.0053545259835418,1,4.2
2076,node2,0.0053545259835418,1,4.2
2077,node2,0.0053545259835418,1,4.2
2078,node2,0.0053545259835418,1,4.2
2079,node2,0.0053545259835418,1,4.2
2080,node2,0.0053545259835418,1,4.2
2081,node2,0.0053545259835418,1,4.2
2082,node2,0.0053545259835418,1,4.2
2083,node2,0.0053545259835418,1,4.2
2084,node2,0.0053545259835418,1,4.2
2085,node2,0.0053545259835418,1,4.2
2086,node2,0.0053545259835418,1,4.2
2087,node2,0.0053545259835418,1,4.2
2088,node2,0.0053545259835418,1,4.2
2089,node2,0.0053545259835418,1,4.2
2090,node2,0.0053545259835418,1,4.2
2091,node2,0.0053545259835418,1,4.2
2092,node2,0.0151617630481343,1,7.68
2093,node2,0.0496280013527223,1,19.91
2094,node2,0.0180081163341224,1,8.69
2095,node2,0.0053545259835418,1,4.2
2096,node2,0.0053545259835418,1,4.2
2097,node2,0.008933603877804,1,5.47
2098,node2,0.0386934956600157,1,16.03
2099,node2,0.0255326344267839,1,11.36
2100,node2,0.0667343027843535,0,25.98
2101,node2,0.0593506932702062,0,23.36
2102,node2,0.0387498590914214,1,16.05
2103,node2,0.052361627775899,0,20.88
2104,node2,0.0386934956600157,1,16.03
2105,node2,0.0387498590914214,1,16.05
2106,node2,0.0386934956600157,1,16.03
2107,node2,0.052361627775899,0,20.88
2108,node2,0.052361627775899,0,20.88
2109,node2,0.052361627775899,0,20.88
2110,node2,0.052361627775899,0,20.88
2111,node2,0.0523052643444932,0,20.86
2112,node2,0.052361627775899,0,20.88
2113,node2,0.0387498590914214,1,16.05
2114,node2,0.0559407056701612,0,22.15
2115,node2,0.0523052643444932,0,20.86
2116,node2,0.040553488896404,1,16.69
2117,node2,0.0559407056701612,0,22.15
2118,node2,0.1208150152181265,0,45.17
2119,node2,0.0523052643444932,0,20.86
2120,node2,0.081670612106865,0,31.28
2121,node2,0.0650997632735881,0,25.4
2122,node2,0.0942114755946342,0,35.73
2123,node2,0.0559407056701612,0,22.15
2124,node2,0.0523052643444932,0,20.86
2125,node2,0.0955641979483711,0,36.21
2126,node2,0.0559407056701612,0,22.15
2127,node2,0.0559407056701612,0,22.15
2128,node2,0.0559407056701612,0,22.15
2129,node2,0.0559407056701612,0,22.15
2130,node2,0.0559970691015669,0,22.17
2131,node2,0.0559407056701612,0,22.15
2132,node2,0.0559407056701612,0,22.15
2133,node2,0.0592943298388005,0,23.34
2134,node2,0.0559970691015669,0,22.17
2135,node2,0.0559407056701612,0,22.15
2136,node2,0.0559407056701612,0,22.15
2137,node2,0.0559970691015669,0,22.17
2138,node2,0.0559407056701612,0,22.15
2139,node2,0.0459643783113516,1,18.61
2140,node2,0.0026772629917709,1,3.25
2141,node2,0.0035790778942622,1,3.57
2142,node2,0.0009018149024912,1,2.62
2143,node2,0.0009018149024912,1,2.62
2144,node2,0.0008454514710855,1,2.6
2145,node2,0.0009018149024912,1,2.62
2146,node2,0.0009018149024912,1,2.62
2147,node2,0.0009018149024912,1,2.62
2148,node2,0.0008454514710855,1,2.6
2149,node2,0.0009018149024912,1,2.62
2150,node2,0.0009018149024912,1,2.62
2151,node2,0.0035790778942622,1,3.57
2152,node2,0.0035790778942622,1,3.57
2153,node2,0.0035790778942622,1,3.57
2154,node2,0.0035790778942622,1,3.57
2155,node2,0.0035790778942622,1,3.57
2156,node2,0.0035790778942622,1,3.57
2157,node2,0.0035790778942622,1,3.57
2158,node2,0.0035790778942622,1,3.57
2159,node2,0.0035790778942622,1,3.57
2160,node2,0.0035790778942622,1,3.57
2161,node2,0.0035790778942622,1,3.57
2162,node2,0.0035790778942622,1,3.57
2163,node2,0.0035790778942622,1,3.57
2164,node2,0.0035790778942622,1,3.57
2165,node2,0.0035790778942622,1,3.57
2166,node2,0.0035790778942622,1,3.57
2167,node2,0.0035790778942622,1,3.57
